Label1,Label2,nflId,frame.id,playId
Out,Out,2552652.0,39,1274
Out,Out,2552652.0,40,1274
Out,Out,2552652.0,41,1274
Out,Out,2552652.0,42,1274
Out,Out,2552652.0,43,1274
Out,Out,2552652.0,44,1274
Out,Out,2552652.0,45,1274
Out,Out,2552652.0,46,1274
Out,Out,2552652.0,47,1274
Out,Out,2552652.0,48,1274
Out,Out,2552652.0,49,1274
Out,Out,2552652.0,50,1274
Out,Out,2552652.0,51,1274
Out,Out,2552652.0,52,1274
Out,Out,2552652.0,53,1274
Out,Out,2552652.0,54,1274
Out,Out,2552652.0,55,1274
Out,Out,2552652.0,56,1274
Out,Out,2552652.0,57,1274
Out,Out,2552652.0,58,1274
Out,Out,2552652.0,59,1274
Out,Out,2552652.0,60,1274
Out,Out,2552652.0,61,1274
Out,Out,2552652.0,62,1274
Out,Out,2552652.0,63,1274
Out,Out,2552652.0,64,1274
Out,Out,2552652.0,65,1274
Out,Out,2552652.0,66,1274
Out,Out,2552652.0,67,1274
Out,Out,2552652.0,68,1274
Out,Out,2552652.0,69,1274
Out,Out,2552652.0,70,1274
Out,Out,2552652.0,71,1274
Out,Out,2552652.0,72,1274
Go,Go,2556214.0,15,1274
Go,Go,2556214.0,16,1274
Go,Go,2556214.0,17,1274
Go,Go,2556214.0,18,1274
Go,Go,2556214.0,19,1274
Go,Go,2556214.0,20,1274
Go,Go,2556214.0,21,1274
Go,Go,2556214.0,22,1274
Go,Go,2556214.0,23,1274
Go,Go,2556214.0,24,1274
Go,Go,2556214.0,25,1274
Go,Go,2556214.0,26,1274
Go,Go,2556214.0,27,1274
Go,Go,2556214.0,28,1274
Go,Go,2556214.0,29,1274
Go,Go,2556214.0,30,1274
Go,Go,2556214.0,31,1274
Go,Go,2556214.0,32,1274
Go,Go,2556214.0,33,1274
Go,Go,2556214.0,34,1274
Go,Go,2556214.0,35,1274
Go,Go,2556214.0,36,1274
Go,Go,2556214.0,37,1274
Go,Go,2556214.0,38,1274
Go,Go,2556214.0,39,1274
Go,Go,2556214.0,40,1274
Go,Go,2556214.0,41,1274
Go,Go,2556214.0,42,1274
Go,Go,2556214.0,43,1274
Go,Go,2556214.0,44,1274
Go,Go,2556214.0,45,1274
Go,Go,2556214.0,46,1274
Go,Go,2556214.0,47,1274
Go,Go,2556214.0,48,1274
Go,Go,2556214.0,49,1274
Go,Go,2556214.0,50,1274
Go,Go,2556214.0,51,1274
Go,Go,2556214.0,52,1274
Go,Go,2556214.0,53,1274
Go,Go,2556214.0,54,1274
Go,Go,2556214.0,55,1274
Go,Go,2556214.0,56,1274
Go,Go,2556214.0,57,1274
Go,Go,2556214.0,58,1274
Go,Go,2556214.0,59,1274
Go,Go,2556214.0,60,1274
Go,Go,2556214.0,61,1274
Go,Go,2556214.0,62,1274
Go,Go,2556214.0,63,1274
Go,Go,2556214.0,64,1274
Go,Go,2556214.0,65,1274
Go,Go,2556214.0,66,1274
Go,Go,2556214.0,67,1274
Go,Go,2556214.0,68,1274
Go,Go,2556214.0,69,1274
Go,Go,2556214.0,70,1274
Go,Go,2556214.0,71,1274
Go,Go,2556214.0,72,1274
Go,Post,2550272.0,15,1317
Go,Post,2550272.0,16,1317
Go,Post,2550272.0,17,1317
Go,Post,2550272.0,18,1317
Go,Post,2550272.0,19,1317
Go,Post,2550272.0,20,1317
Go,Post,2550272.0,21,1317
Go,Post,2550272.0,22,1317
Go,Post,2550272.0,23,1317
Go,Post,2550272.0,24,1317
Go,Post,2550272.0,25,1317
Go,Post,2550272.0,26,1317
Go,Post,2550272.0,27,1317
Go,Post,2550272.0,28,1317
Go,Post,2550272.0,29,1317
Go,Post,2550272.0,30,1317
Go,Post,2550272.0,31,1317
Go,Post,2550272.0,32,1317
Go,Post,2550272.0,33,1317
Go,Post,2550272.0,34,1317
Go,Post,2550272.0,35,1317
Go,Post,2550272.0,36,1317
Go,Post,2550272.0,37,1317
Go,Post,2550272.0,38,1317
Go,Post,2550272.0,39,1317
Go,Post,2550272.0,40,1317
Go,Post,2550272.0,41,1317
Go,Post,2550272.0,42,1317
Go,Post,2550272.0,43,1317
Go,Post,2550272.0,44,1317
Go,Post,2550272.0,45,1317
Go,Post,2550272.0,46,1317
Go,Post,2550272.0,47,1317
Go,Post,2550272.0,48,1317
Go,Post,2550272.0,49,1317
Go,Post,2550272.0,50,1317
Curl,Hitch,2552652.0,15,1317
Curl,Hitch,2552652.0,16,1317
Curl,Hitch,2552652.0,17,1317
Curl,Hitch,2552652.0,18,1317
Curl,Hitch,2552652.0,19,1317
Curl,Hitch,2552652.0,20,1317
Curl,Hitch,2552652.0,21,1317
Curl,Hitch,2552652.0,22,1317
Curl,Hitch,2552652.0,23,1317
Curl,Hitch,2552652.0,24,1317
Curl,Hitch,2552652.0,25,1317
Curl,Hitch,2552652.0,26,1317
Curl,Hitch,2552652.0,27,1317
Curl,Hitch,2552652.0,28,1317
Curl,Hitch,2552652.0,29,1317
Curl,Hitch,2552652.0,30,1317
Curl,Hitch,2552652.0,31,1317
Curl,Hitch,2552652.0,32,1317
Curl,Hitch,2552652.0,33,1317
Curl,Hitch,2552652.0,34,1317
Curl,Hitch,2552652.0,35,1317
Curl,Hitch,2552652.0,36,1317
Curl,Hitch,2552652.0,37,1317
Curl,Hitch,2552652.0,38,1317
Curl,Hitch,2552652.0,39,1317
Curl,Hitch,2552652.0,40,1317
Curl,Hitch,2552652.0,41,1317
Curl,Hitch,2552652.0,42,1317
Curl,Hitch,2552652.0,43,1317
Curl,Hitch,2552652.0,44,1317
Curl,Hitch,2552652.0,45,1317
Curl,Hitch,2552652.0,46,1317
Curl,Hitch,2552652.0,47,1317
Curl,Hitch,2552652.0,48,1317
Curl,Hitch,2552652.0,49,1317
Curl,Hitch,2552652.0,50,1317
In,Drag,2556214.0,15,1317
In,Drag,2556214.0,16,1317
In,Drag,2556214.0,17,1317
In,Drag,2556214.0,18,1317
In,Drag,2556214.0,19,1317
In,Drag,2556214.0,20,1317
In,Drag,2556214.0,21,1317
In,Drag,2556214.0,22,1317
In,Drag,2556214.0,23,1317
In,Drag,2556214.0,24,1317
In,Drag,2556214.0,25,1317
In,Drag,2556214.0,26,1317
In,Drag,2556214.0,27,1317
In,Drag,2556214.0,28,1317
In,Drag,2556214.0,29,1317
In,Drag,2556214.0,30,1317
In,Drag,2556214.0,31,1317
In,Drag,2556214.0,32,1317
In,Drag,2556214.0,33,1317
In,Drag,2556214.0,34,1317
In,Drag,2556214.0,35,1317
In,Drag,2556214.0,36,1317
In,Drag,2556214.0,37,1317
In,Drag,2556214.0,38,1317
In,Drag,2556214.0,39,1317
In,Drag,2556214.0,40,1317
In,Drag,2556214.0,41,1317
In,Drag,2556214.0,42,1317
In,Drag,2556214.0,43,1317
In,Drag,2556214.0,44,1317
In,Drag,2556214.0,45,1317
In,Drag,2556214.0,46,1317
In,Drag,2556214.0,47,1317
In,Drag,2556214.0,48,1317
In,Drag,2556214.0,49,1317
In,Drag,2556214.0,50,1317
Out,Speed Out,2649.0,15,1397
Out,Speed Out,2649.0,16,1397
Out,Speed Out,2649.0,17,1397
Out,Speed Out,2649.0,18,1397
Out,Speed Out,2649.0,19,1397
Out,Speed Out,2649.0,20,1397
Out,Speed Out,2649.0,21,1397
Out,Speed Out,2649.0,22,1397
Out,Speed Out,2649.0,23,1397
Out,Speed Out,2649.0,24,1397
Out,Speed Out,2649.0,25,1397
Out,Speed Out,2649.0,26,1397
Out,Speed Out,2649.0,27,1397
Out,Speed Out,2649.0,28,1397
Out,Speed Out,2649.0,29,1397
Out,Speed Out,2649.0,30,1397
Out,Speed Out,2649.0,31,1397
Out,Speed Out,2649.0,32,1397
Out,Speed Out,2649.0,33,1397
Out,Speed Out,2649.0,34,1397
Out,Speed Out,2649.0,35,1397
Out,Speed Out,2649.0,36,1397
Out,Speed Out,2649.0,37,1397
Out,Speed Out,2649.0,38,1397
Out,Speed Out,2649.0,39,1397
Out,Speed Out,2649.0,40,1397
Out,Speed Out,2649.0,41,1397
Out,Speed Out,2649.0,42,1397
Out,Speed Out,2649.0,43,1397
Out,Speed Out,2649.0,44,1397
Out,Speed Out,2649.0,45,1397
Out,Speed Out,2649.0,46,1397
Out,Speed Out,2649.0,47,1397
Out,Speed Out,2649.0,48,1397
Out,Speed Out,2649.0,49,1397
Out,Speed Out,2649.0,50,1397
In,Drag,2530515.0,15,1397
In,Drag,2530515.0,16,1397
In,Drag,2530515.0,17,1397
In,Drag,2530515.0,18,1397
In,Drag,2530515.0,19,1397
In,Drag,2530515.0,20,1397
In,Drag,2530515.0,21,1397
In,Drag,2530515.0,22,1397
In,Drag,2530515.0,23,1397
In,Drag,2530515.0,24,1397
In,Drag,2530515.0,25,1397
In,Drag,2530515.0,26,1397
In,Drag,2530515.0,27,1397
In,Drag,2530515.0,28,1397
In,Drag,2530515.0,29,1397
In,Drag,2530515.0,30,1397
In,Drag,2530515.0,31,1397
In,Drag,2530515.0,32,1397
In,Drag,2530515.0,33,1397
In,Drag,2530515.0,34,1397
In,Drag,2530515.0,35,1397
In,Drag,2530515.0,36,1397
In,Drag,2530515.0,37,1397
In,Drag,2530515.0,38,1397
In,Drag,2530515.0,39,1397
In,Drag,2530515.0,40,1397
In,Drag,2530515.0,41,1397
In,Drag,2530515.0,42,1397
In,Drag,2530515.0,43,1397
In,Drag,2530515.0,44,1397
In,Drag,2530515.0,45,1397
In,Drag,2530515.0,46,1397
In,Drag,2530515.0,47,1397
In,Drag,2530515.0,48,1397
In,Drag,2530515.0,49,1397
In,Drag,2530515.0,50,1397
Out,Corner,2543498.0,15,1397
Out,Corner,2543498.0,16,1397
Out,Corner,2543498.0,17,1397
Out,Corner,2543498.0,18,1397
Out,Corner,2543498.0,19,1397
Out,Corner,2543498.0,20,1397
Out,Corner,2543498.0,21,1397
Out,Corner,2543498.0,22,1397
Out,Corner,2543498.0,23,1397
Out,Corner,2543498.0,24,1397
Out,Corner,2543498.0,25,1397
Out,Corner,2543498.0,26,1397
Out,Corner,2543498.0,27,1397
Out,Corner,2543498.0,28,1397
Out,Corner,2543498.0,29,1397
Out,Corner,2543498.0,30,1397
Out,Corner,2543498.0,31,1397
Out,Corner,2543498.0,32,1397
Out,Corner,2543498.0,33,1397
Out,Corner,2543498.0,34,1397
Out,Corner,2543498.0,35,1397
Out,Corner,2543498.0,36,1397
Out,Corner,2543498.0,37,1397
Out,Corner,2543498.0,38,1397
Out,Corner,2543498.0,39,1397
Out,Corner,2543498.0,40,1397
Out,Corner,2543498.0,41,1397
Out,Corner,2543498.0,42,1397
Out,Corner,2543498.0,43,1397
Out,Corner,2543498.0,44,1397
Out,Corner,2543498.0,45,1397
Out,Corner,2543498.0,46,1397
Out,Corner,2543498.0,47,1397
Out,Corner,2543498.0,48,1397
Out,Corner,2543498.0,49,1397
Out,Corner,2543498.0,50,1397
In,Dig,2530515.0,15,1421
In,Dig,2530515.0,16,1421
In,Dig,2530515.0,17,1421
In,Dig,2530515.0,18,1421
In,Dig,2530515.0,19,1421
In,Dig,2530515.0,20,1421
In,Dig,2530515.0,21,1421
In,Dig,2530515.0,22,1421
In,Dig,2530515.0,23,1421
In,Dig,2530515.0,24,1421
In,Dig,2530515.0,25,1421
In,Dig,2530515.0,26,1421
In,Dig,2530515.0,27,1421
In,Dig,2530515.0,28,1421
In,Dig,2530515.0,29,1421
In,Dig,2530515.0,30,1421
In,Dig,2530515.0,31,1421
In,Dig,2530515.0,32,1421
In,Dig,2530515.0,33,1421
In,Dig,2530515.0,34,1421
In,Dig,2530515.0,35,1421
In,Dig,2530515.0,36,1421
In,Dig,2530515.0,37,1421
In,Dig,2530515.0,38,1421
In,Dig,2530515.0,39,1421
In,Dig,2530515.0,40,1421
In,Dig,2530515.0,41,1421
In,Dig,2530515.0,42,1421
In,Dig,2530515.0,43,1421
In,Dig,2530515.0,44,1421
In,Dig,2530515.0,45,1421
In,Dig,2530515.0,46,1421
In,Dig,2530515.0,47,1421
In,Dig,2530515.0,48,1421
In,Dig,2530515.0,49,1421
In,Dig,2530515.0,50,1421
In,Dig,2530515.0,51,1421
In,Dig,2530515.0,52,1421
In,Dig,2530515.0,53,1421
In,Dig,2530515.0,54,1421
In,Dig,2530515.0,55,1421
In,Dig,2530515.0,56,1421
In,Dig,2530515.0,57,1421
In,Dig,2530515.0,58,1421
In,Dig,2530515.0,59,1421
In,Dig,2530515.0,60,1421
In,Dig,2530515.0,61,1421
In,Dig,2530515.0,62,1421
In,Dig,2530515.0,63,1421
In,Dig,2530515.0,64,1421
In,Dig,2530515.0,65,1421
In,Dig,2530515.0,66,1421
Go,Post,2543498.0,15,1421
Go,Post,2543498.0,16,1421
Go,Post,2543498.0,17,1421
Go,Post,2543498.0,18,1421
Go,Post,2543498.0,19,1421
Go,Post,2543498.0,20,1421
Go,Post,2543498.0,21,1421
Go,Post,2543498.0,22,1421
Go,Post,2543498.0,23,1421
Go,Post,2543498.0,24,1421
Go,Post,2543498.0,25,1421
Go,Post,2543498.0,26,1421
Go,Post,2543498.0,27,1421
Go,Post,2543498.0,28,1421
Go,Post,2543498.0,29,1421
Go,Post,2543498.0,30,1421
Go,Post,2543498.0,31,1421
Go,Post,2543498.0,32,1421
Go,Post,2543498.0,33,1421
Go,Post,2543498.0,34,1421
Go,Post,2543498.0,35,1421
Go,Post,2543498.0,36,1421
Go,Post,2543498.0,37,1421
Go,Post,2543498.0,38,1421
Go,Post,2543498.0,39,1421
Go,Post,2543498.0,40,1421
Go,Post,2543498.0,41,1421
Go,Post,2543498.0,42,1421
Go,Post,2543498.0,43,1421
Go,Post,2543498.0,44,1421
Go,Post,2543498.0,45,1421
Go,Post,2543498.0,46,1421
Go,Post,2543498.0,47,1421
Go,Post,2543498.0,48,1421
Go,Post,2543498.0,49,1421
Go,Post,2543498.0,50,1421
Go,Post,2543498.0,51,1421
Go,Post,2543498.0,52,1421
Go,Post,2543498.0,53,1421
Go,Post,2543498.0,54,1421
Go,Post,2543498.0,55,1421
Go,Post,2543498.0,56,1421
Go,Post,2543498.0,57,1421
Go,Post,2543498.0,58,1421
Go,Post,2543498.0,59,1421
Go,Post,2543498.0,60,1421
Go,Post,2543498.0,61,1421
Go,Post,2543498.0,62,1421
Go,Post,2543498.0,63,1421
Go,Post,2543498.0,64,1421
Go,Post,2543498.0,65,1421
Go,Post,2543498.0,66,1421
In,Dig,2530515.0,15,1464
In,Dig,2530515.0,16,1464
In,Dig,2530515.0,17,1464
In,Dig,2530515.0,18,1464
In,Dig,2530515.0,19,1464
In,Dig,2530515.0,20,1464
In,Dig,2530515.0,21,1464
In,Dig,2530515.0,22,1464
In,Dig,2530515.0,23,1464
In,Dig,2530515.0,24,1464
In,Dig,2530515.0,25,1464
In,Dig,2530515.0,26,1464
In,Dig,2530515.0,27,1464
In,Dig,2530515.0,28,1464
In,Dig,2530515.0,29,1464
In,Dig,2530515.0,30,1464
In,Dig,2530515.0,31,1464
In,Dig,2530515.0,32,1464
In,Dig,2530515.0,33,1464
In,Dig,2530515.0,34,1464
In,Dig,2530515.0,35,1464
In,Dig,2530515.0,36,1464
In,Dig,2530515.0,37,1464
In,Dig,2530515.0,38,1464
In,Dig,2530515.0,39,1464
In,Dig,2530515.0,40,1464
In,Dig,2530515.0,41,1464
In,Dig,2530515.0,42,1464
In,Dig,2530515.0,43,1464
In,Dig,2530515.0,44,1464
In,Dig,2530515.0,45,1464
In,Dig,2530515.0,46,1464
In,Dig,2530515.0,47,1464
In,Dig,2530515.0,48,1464
In,Dig,2530515.0,49,1464
In,Dig,2530515.0,50,1464
In,Dig,2530515.0,51,1464
In,Dig,2530515.0,52,1464
In,Dig,2530515.0,53,1464
In,Dig,2530515.0,54,1464
In,Dig,2530515.0,55,1464
In,Dig,2530515.0,56,1464
In,Dig,2530515.0,57,1464
In,Dig,2530515.0,58,1464
In,Dig,2530515.0,59,1464
In,Dig,2530515.0,60,1464
In,Dig,2530515.0,61,1464
In,Dig,2530515.0,62,1464
In,Dig,2530515.0,63,1464
In,Dig,2530515.0,64,1464
In,Dig,2530515.0,65,1464
Go,Post,2543498.0,15,1464
Go,Post,2543498.0,16,1464
Go,Post,2543498.0,17,1464
Go,Post,2543498.0,18,1464
Go,Post,2543498.0,19,1464
Go,Post,2543498.0,20,1464
Go,Post,2543498.0,21,1464
Go,Post,2543498.0,22,1464
Go,Post,2543498.0,23,1464
Go,Post,2543498.0,24,1464
Go,Post,2543498.0,25,1464
Go,Post,2543498.0,26,1464
Go,Post,2543498.0,27,1464
Go,Post,2543498.0,28,1464
Go,Post,2543498.0,29,1464
Go,Post,2543498.0,30,1464
Go,Post,2543498.0,31,1464
Go,Post,2543498.0,32,1464
Go,Post,2543498.0,33,1464
Go,Post,2543498.0,34,1464
Go,Post,2543498.0,35,1464
Go,Post,2543498.0,36,1464
Go,Post,2543498.0,37,1464
Go,Post,2543498.0,38,1464
Go,Post,2543498.0,39,1464
Go,Post,2543498.0,40,1464
Go,Post,2543498.0,41,1464
Go,Post,2543498.0,42,1464
Go,Post,2543498.0,43,1464
Go,Post,2543498.0,44,1464
Go,Post,2543498.0,45,1464
Go,Post,2543498.0,46,1464
Go,Post,2543498.0,47,1464
Go,Post,2543498.0,48,1464
Go,Post,2543498.0,49,1464
Go,Post,2543498.0,50,1464
Go,Post,2543498.0,51,1464
Go,Post,2543498.0,52,1464
Go,Post,2543498.0,53,1464
Go,Post,2543498.0,54,1464
Go,Post,2543498.0,55,1464
Go,Post,2543498.0,56,1464
Go,Post,2543498.0,57,1464
Go,Post,2543498.0,58,1464
Go,Post,2543498.0,59,1464
Go,Post,2543498.0,60,1464
Go,Post,2543498.0,61,1464
Go,Post,2543498.0,62,1464
Go,Post,2543498.0,63,1464
Go,Post,2543498.0,64,1464
Go,Post,2543498.0,65,1464
In,Dig,2550272.0,15,1757
In,Dig,2550272.0,16,1757
In,Dig,2550272.0,17,1757
In,Dig,2550272.0,18,1757
In,Dig,2550272.0,19,1757
In,Dig,2550272.0,20,1757
In,Dig,2550272.0,21,1757
In,Dig,2550272.0,22,1757
In,Dig,2550272.0,23,1757
In,Dig,2550272.0,24,1757
In,Dig,2550272.0,25,1757
In,Dig,2550272.0,26,1757
In,Dig,2550272.0,27,1757
In,Dig,2550272.0,28,1757
In,Dig,2550272.0,29,1757
In,Dig,2550272.0,30,1757
In,Dig,2550272.0,31,1757
In,Dig,2550272.0,32,1757
In,Dig,2550272.0,33,1757
In,Dig,2550272.0,34,1757
In,Dig,2550272.0,35,1757
In,Dig,2550272.0,36,1757
In,Dig,2550272.0,37,1757
In,Dig,2550272.0,38,1757
In,Dig,2550272.0,39,1757
In,Dig,2550272.0,40,1757
In,Dig,2550272.0,41,1757
In,Dig,2550272.0,42,1757
In,Dig,2550272.0,43,1757
In,Dig,2550272.0,44,1757
In,Dig,2550272.0,45,1757
In,Dig,2550272.0,46,1757
In,Dig,2550272.0,47,1757
In,Dig,2550272.0,48,1757
In,Dig,2550272.0,49,1757
In,Dig,2550272.0,50,1757
In,Dig,2550272.0,51,1757
In,Dig,2550272.0,52,1757
In,Dig,2550272.0,53,1757
In,Dig,2550272.0,54,1757
In,Dig,2550272.0,55,1757
Go,Go,2552652.0,15,1757
Go,Go,2552652.0,16,1757
Go,Go,2552652.0,17,1757
Go,Go,2552652.0,18,1757
Go,Go,2552652.0,19,1757
Go,Go,2552652.0,20,1757
Go,Go,2552652.0,21,1757
Go,Go,2552652.0,22,1757
Go,Go,2552652.0,23,1757
Go,Go,2552652.0,24,1757
Go,Go,2552652.0,25,1757
Go,Go,2552652.0,26,1757
Go,Go,2552652.0,27,1757
Go,Go,2552652.0,28,1757
Go,Go,2552652.0,29,1757
Go,Go,2552652.0,30,1757
Go,Go,2552652.0,31,1757
Go,Go,2552652.0,32,1757
Go,Go,2552652.0,33,1757
Go,Go,2552652.0,34,1757
Go,Go,2552652.0,35,1757
Go,Go,2552652.0,36,1757
Go,Go,2552652.0,37,1757
Go,Go,2552652.0,38,1757
Go,Go,2552652.0,39,1757
Go,Go,2552652.0,40,1757
Go,Go,2552652.0,41,1757
Go,Go,2552652.0,42,1757
Go,Go,2552652.0,43,1757
Go,Go,2552652.0,44,1757
Go,Go,2552652.0,45,1757
Go,Go,2552652.0,46,1757
Go,Go,2552652.0,47,1757
Go,Go,2552652.0,48,1757
Go,Go,2552652.0,49,1757
Go,Go,2552652.0,50,1757
Go,Go,2552652.0,51,1757
Go,Go,2552652.0,52,1757
Go,Go,2552652.0,53,1757
Go,Go,2552652.0,54,1757
Go,Go,2552652.0,55,1757
Go,Go,2556214.0,15,1757
Go,Go,2556214.0,16,1757
Go,Go,2556214.0,17,1757
Go,Go,2556214.0,18,1757
Go,Go,2556214.0,19,1757
Go,Go,2556214.0,20,1757
Go,Go,2556214.0,21,1757
Go,Go,2556214.0,22,1757
Go,Go,2556214.0,23,1757
Go,Go,2556214.0,24,1757
Go,Go,2556214.0,25,1757
Go,Go,2556214.0,26,1757
Go,Go,2556214.0,27,1757
Go,Go,2556214.0,28,1757
Go,Go,2556214.0,29,1757
Go,Go,2556214.0,30,1757
Go,Go,2556214.0,31,1757
Go,Go,2556214.0,32,1757
Go,Go,2556214.0,33,1757
Go,Go,2556214.0,34,1757
Go,Go,2556214.0,35,1757
Go,Go,2556214.0,36,1757
Go,Go,2556214.0,37,1757
Go,Go,2556214.0,38,1757
Go,Go,2556214.0,39,1757
Go,Go,2556214.0,40,1757
Go,Go,2556214.0,41,1757
Go,Go,2556214.0,42,1757
Go,Go,2556214.0,43,1757
Go,Go,2556214.0,44,1757
Go,Go,2556214.0,45,1757
Go,Go,2556214.0,46,1757
Go,Go,2556214.0,47,1757
Go,Go,2556214.0,48,1757
Go,Go,2556214.0,49,1757
Go,Go,2556214.0,50,1757
Go,Go,2556214.0,51,1757
Go,Go,2556214.0,52,1757
Go,Go,2556214.0,53,1757
Go,Go,2556214.0,54,1757
Go,Go,2556214.0,55,1757
In,Dig,2649.0,15,1840
In,Dig,2649.0,16,1840
In,Dig,2649.0,17,1840
In,Dig,2649.0,18,1840
In,Dig,2649.0,19,1840
In,Dig,2649.0,20,1840
In,Dig,2649.0,21,1840
In,Dig,2649.0,22,1840
In,Dig,2649.0,23,1840
In,Dig,2649.0,24,1840
In,Dig,2649.0,25,1840
In,Dig,2649.0,26,1840
In,Dig,2649.0,27,1840
In,Dig,2649.0,28,1840
In,Dig,2649.0,29,1840
In,Dig,2649.0,30,1840
In,Dig,2649.0,31,1840
In,Dig,2649.0,32,1840
In,Dig,2649.0,33,1840
In,Dig,2649.0,34,1840
In,Dig,2649.0,35,1840
In,Dig,2649.0,36,1840
In,Dig,2649.0,37,1840
In,Dig,2649.0,38,1840
In,Dig,2649.0,39,1840
In,Dig,2649.0,40,1840
In,Dig,2649.0,41,1840
In,Dig,2649.0,42,1840
In,Dig,2649.0,43,1840
In,Dig,2649.0,44,1840
In,Dig,2649.0,45,1840
In,Dig,2649.0,46,1840
In,Dig,2649.0,47,1840
In,Dig,2649.0,48,1840
In,Dig,2649.0,49,1840
In,Dig,2649.0,50,1840
In,Dig,2649.0,51,1840
In,Dig,2649.0,52,1840
In,Dig,2649.0,53,1840
In,Dig,2649.0,54,1840
In,Dig,2649.0,55,1840
In,Dig,2649.0,56,1840
In,Dig,2649.0,57,1840
In,Dig,2649.0,58,1840
In,Dig,2649.0,59,1840
In,Dig,2649.0,60,1840
In,Dig,2649.0,61,1840
In,Dig,2649.0,62,1840
In,Dig,2649.0,63,1840
In,Dig,2649.0,64,1840
In,Dig,2649.0,65,1840
In,Dig,2649.0,66,1840
Out,Out,2530515.0,15,1840
Out,Out,2530515.0,16,1840
Out,Out,2530515.0,17,1840
Out,Out,2530515.0,18,1840
Out,Out,2530515.0,19,1840
Out,Out,2530515.0,20,1840
Out,Out,2530515.0,21,1840
Out,Out,2530515.0,22,1840
Out,Out,2530515.0,23,1840
Out,Out,2530515.0,24,1840
Out,Out,2530515.0,25,1840
Out,Out,2530515.0,26,1840
Out,Out,2530515.0,27,1840
Out,Out,2530515.0,28,1840
Out,Out,2530515.0,29,1840
Out,Out,2530515.0,30,1840
Out,Out,2530515.0,31,1840
Out,Out,2530515.0,32,1840
Out,Out,2530515.0,33,1840
Out,Out,2530515.0,34,1840
Out,Out,2530515.0,35,1840
Out,Out,2530515.0,36,1840
Out,Out,2530515.0,37,1840
Out,Out,2530515.0,38,1840
Out,Out,2530515.0,39,1840
Out,Out,2530515.0,40,1840
Out,Out,2530515.0,41,1840
Out,Out,2530515.0,42,1840
Out,Out,2530515.0,43,1840
Out,Out,2530515.0,44,1840
Out,Out,2530515.0,45,1840
Out,Out,2530515.0,46,1840
Out,Out,2530515.0,47,1840
Out,Out,2530515.0,48,1840
Out,Out,2530515.0,49,1840
Out,Out,2530515.0,50,1840
Out,Out,2530515.0,51,1840
Out,Out,2530515.0,52,1840
Out,Out,2530515.0,53,1840
Out,Out,2530515.0,54,1840
Out,Out,2530515.0,55,1840
Out,Out,2530515.0,56,1840
Out,Out,2530515.0,57,1840
Out,Out,2530515.0,58,1840
Out,Out,2530515.0,59,1840
Out,Out,2530515.0,60,1840
Out,Out,2530515.0,61,1840
Out,Out,2530515.0,62,1840
Out,Out,2530515.0,63,1840
Out,Out,2530515.0,64,1840
Out,Out,2530515.0,65,1840
Out,Out,2530515.0,66,1840
Go,Go,2543498.0,15,1840
Go,Go,2543498.0,16,1840
Go,Go,2543498.0,17,1840
Go,Go,2543498.0,18,1840
Go,Go,2543498.0,19,1840
Go,Go,2543498.0,20,1840
Go,Go,2543498.0,21,1840
Go,Go,2543498.0,22,1840
Go,Go,2543498.0,23,1840
Go,Go,2543498.0,24,1840
Go,Go,2543498.0,25,1840
Go,Go,2543498.0,26,1840
Go,Go,2543498.0,27,1840
Go,Go,2543498.0,28,1840
Go,Go,2543498.0,29,1840
Go,Go,2543498.0,30,1840
Go,Go,2543498.0,31,1840
Go,Go,2543498.0,32,1840
Go,Go,2543498.0,33,1840
Go,Go,2543498.0,34,1840
Go,Go,2543498.0,35,1840
Go,Go,2543498.0,36,1840
Go,Go,2543498.0,37,1840
Go,Go,2543498.0,38,1840
Go,Go,2543498.0,39,1840
Go,Go,2543498.0,40,1840
Go,Go,2543498.0,41,1840
Go,Go,2543498.0,42,1840
Go,Go,2543498.0,43,1840
Go,Go,2543498.0,44,1840
Go,Go,2543498.0,45,1840
Go,Go,2543498.0,46,1840
Go,Go,2543498.0,47,1840
Go,Go,2543498.0,48,1840
Go,Go,2543498.0,49,1840
Go,Go,2543498.0,50,1840
Go,Go,2543498.0,51,1840
Go,Go,2543498.0,52,1840
Go,Go,2543498.0,53,1840
Go,Go,2543498.0,54,1840
Go,Go,2543498.0,55,1840
Go,Go,2543498.0,56,1840
Go,Go,2543498.0,57,1840
Go,Go,2543498.0,58,1840
Go,Go,2543498.0,59,1840
Go,Go,2543498.0,60,1840
Go,Go,2543498.0,61,1840
Go,Go,2543498.0,62,1840
Go,Go,2543498.0,63,1840
Go,Go,2543498.0,64,1840
Go,Go,2543498.0,65,1840
Go,Go,2543498.0,66,1840
In,Angle,2649.0,15,1862
In,Angle,2649.0,16,1862
In,Angle,2649.0,17,1862
In,Angle,2649.0,18,1862
In,Angle,2649.0,19,1862
In,Angle,2649.0,20,1862
In,Angle,2649.0,21,1862
In,Angle,2649.0,22,1862
In,Angle,2649.0,23,1862
In,Angle,2649.0,24,1862
In,Angle,2649.0,25,1862
In,Angle,2649.0,26,1862
In,Angle,2649.0,27,1862
In,Angle,2649.0,28,1862
In,Angle,2649.0,29,1862
In,Angle,2649.0,30,1862
In,Angle,2649.0,31,1862
In,Angle,2649.0,32,1862
In,Angle,2649.0,33,1862
In,Angle,2649.0,34,1862
